title,author,rating,image,url,genre,week
불어오는 밤,reoalice,9.84,https://image-comic.pstatic.net/webtoon/791117/thumbnail/thumbnail_IMAG21_3760563298129817908.jpg,https://comic.naver.com/webtoon/list?titleId=791117,#로맨스#완결로맨스,완결
배틀트레인,"양봉 주식회사, 홍아랑",8.92,https://image-comic.pstatic.net/webtoon/791266/thumbnail/thumbnail_IMAG21_7378645736931014965.jpg,https://comic.naver.com/webtoon/list?titleId=791266,#판타지#격투기#완결판타지,완결
장난감,배사과,9.60,https://image-comic.pstatic.net/webtoon/770656/thumbnail/thumbnail_IMAG21_7233170668440872293.jpg,https://comic.naver.com/webtoon/list?titleId=770656,#드라마#완결드라마,완결
세라미안,미티 / 구구,9.94,https://image-comic.pstatic.net/webtoon/785469/thumbnail/thumbnail_IMAG21_4051099131873604662.jpg,https://comic.naver.com/webtoon/list?titleId=785469,#로맨스#완결무료#완결로맨스,완결
[영화원작] 모럴센스,겨울,9.96,https://image-comic.pstatic.net/webtoon/764797/thumbnail/thumbnail_IMAG21_3774922692284866869.jpg,https://comic.naver.com/webtoon/list?titleId=764797,#로맨스#드라마&영화 원작웹툰#공감성수치#완결로맨스,완결
후작님을 녹이는 방법,할머 / 슈지첼,9.93,https://image-comic.pstatic.net/webtoon/791116/thumbnail/thumbnail_IMAG21_7004333508732793186.jpg,https://comic.naver.com/webtoon/list?titleId=791116,#로맨스#소설원작#완결로맨스,완결
인간대전,김성모,7.40,https://image-comic.pstatic.net/webtoon/784821/thumbnail/thumbnail_IMAG21_4051323634192756793.jpg,https://comic.naver.com/webtoon/list?titleId=784821,#액션#완결액션,기타
2022 서브병에 빠지다!,네이버웹툰 작가,9.88,https://image-comic.pstatic.net/webtoon/787411/thumbnail/thumbnail_IMAG21_3978140152361332789.jpg,https://comic.naver.com/webtoon/list?titleId=787411,#개그#완결무료#완결개그,완결
강림전기 개정기,철무장미 / 장군,9.91,https://image-comic.pstatic.net/webtoon/762777/thumbnail/thumbnail_IMAG21_4062872710188053603.jpg,https://comic.naver.com/webtoon/list?titleId=762777,#액션#완결액션,완결
탈영일지,아포리아,8.93,https://image-comic.pstatic.net/webtoon/773523/thumbnail/thumbnail_IMAG21_4048844244048492131.jpg,https://comic.naver.com/webtoon/list?titleId=773523,#드라마#밀리터리#완결무료#완결드라마,완결
용돈이 계속 늘어!,쾌벌 / 신혜,8.38,https://image-comic.pstatic.net/webtoon/789988/thumbnail/thumbnail_IMAG21_3558741123540542771.jpg,https://comic.naver.com/webtoon/list?titleId=789988,#드라마#완결드라마,완결
행운소년소녀,S위밍,9.74,https://image-comic.pstatic.net/webtoon/789989/thumbnail/thumbnail_IMAG21_3832624195027951929.jpg,https://comic.naver.com/webtoon/list?titleId=789989,#무협/사극#완결무협/사극,완결
보살님이 캐리해!,성코 / 콩자,9.92,https://image-comic.pstatic.net/webtoon/756790/thumbnail/thumbnail_IMAG21_3703701840389748281.jpg,https://comic.naver.com/webtoon/list?titleId=756790,#액션#오컬트#완결액션,완결
피와 나비,레민,9.96,https://image-comic.pstatic.net/webtoon/749633/thumbnail/thumbnail_IMAG21_7219943340893352248.jpg,https://comic.naver.com/webtoon/list?titleId=749633,#판타지#아포칼립스#이능력배틀물#완결판타지,완결
시효완성,"삼바, 미스터리 / 담",9.57,https://image-comic.pstatic.net/webtoon/756606/thumbnail/thumbnail_IMAG21_3832952932616515896.jpg,https://comic.naver.com/webtoon/list?titleId=756606,#드라마#완결드라마,완결
스캔들,티바 / 도그 / 달콤J,9.89,https://image-comic.pstatic.net/webtoon/751642/thumbnail/thumbnail_IMAG21_4122263036884312881.jpg,https://comic.naver.com/webtoon/list?titleId=751642,#로맨스#소설원작#완결로맨스,완결
오파츠,성진 / 부겸,9.71,https://image-comic.pstatic.net/webtoon/744381/thumbnail/thumbnail_IMAG21_3618754671452368996.jpg,https://comic.naver.com/webtoon/list?titleId=744381,#판타지#히어로#이세계#이능력배틀물#성장드라마#소설원작#완결판타지,완결
W : 너와 나의 세계,주니버스 / 이채,9.79,https://image-comic.pstatic.net/webtoon/789986/thumbnail/thumbnail_IMAG21_3774690734137028962.jpg,https://comic.naver.com/webtoon/list?titleId=789986,#로맨스#완결로맨스,완결
평행우주,현용민,9.38,https://image-comic.pstatic.net/webtoon/789987/thumbnail/thumbnail_IMAG21_3762249760002093369.jpg,https://comic.naver.com/webtoon/list?titleId=789987,#개그#완결개그,완결
겟라이프,MOOHAK,9.86,https://image-comic.pstatic.net/webtoon/733076/thumbnail/thumbnail_IMAG21_3474356899475907889.jpg,https://comic.naver.com/webtoon/list?titleId=733076,#판타지#완결판타지,완결
자판귀,윤정민,9.94,https://image-comic.pstatic.net/webtoon/703850/thumbnail/thumbnail_IMAG21_3559590147575145529.jpg,https://comic.naver.com/webtoon/list?titleId=703850,#스릴러#최강자전#2017 최강자전#괴담#완결스릴러,완결
잔인한 축제,희나리,9.82,https://image-comic.pstatic.net/webtoon/789428/thumbnail/thumbnail_IMAG21_3474358206035616101.jpg,https://comic.naver.com/webtoon/list?titleId=789428,청소년이용불가,기타
맥시멈퓨리,희나리,9.81,https://image-comic.pstatic.net/webtoon/789429/thumbnail/thumbnail_IMAG21_3834031570720010288.jpg,https://comic.naver.com/webtoon/list?titleId=789429,청소년이용불가,기타
달빛세면소,나와,9.64,https://image-comic.pstatic.net/webtoon/789430/thumbnail/thumbnail_IMAG21_3774633529319961396.jpg,https://comic.naver.com/webtoon/list?titleId=789430,#로맨스#완결로맨스,완결
매지컬 메디컬,지공,9.88,https://image-comic.pstatic.net/webtoon/753806/thumbnail/thumbnail_IMAG21_3545848258028386361.jpg,https://comic.naver.com/webtoon/list?titleId=753806,#드라마#힐링#의학드라마#완결드라마,완결
속보입니다,Z6 / 밀카,9.88,https://image-comic.pstatic.net/webtoon/755758/thumbnail/thumbnail_IMAG21_3631083490321196339.jpg,https://comic.naver.com/webtoon/list?titleId=755758,#로맨스#소설원작#완결로맨스,완결
안식의 밤,연제원,9.94,https://image-comic.pstatic.net/webtoon/738483/thumbnail/thumbnail_IMAG21_7005120952281479478.jpg,https://comic.naver.com/webtoon/list?titleId=738483,#스릴러#완결스릴러,완결
달콤살벌한 부부,장그린 / 플라비,9.97,https://image-comic.pstatic.net/webtoon/753856/thumbnail/thumbnail_IMAG21_7377284734792185145.jpg,https://comic.naver.com/webtoon/list?titleId=753856,#로맨스#계약연애#소설원작#완결로맨스,완결
지원이들,구리,9.91,https://image-comic.pstatic.net/webtoon/775337/thumbnail/thumbnail_IMAG21_3474076752503125604.jpg,https://comic.naver.com/webtoon/list?titleId=775337,#일상#하이퍼리얼리즘#완결일상,완결
라나,서이레 / SangFeel,9.68,https://image-comic.pstatic.net/webtoon/789425/thumbnail/thumbnail_IMAG21_7364285029200389169.jpg,https://comic.naver.com/webtoon/list?titleId=789425,#판타지#완결판타지,완결
보에,서이레 / 서기진,9.71,https://image-comic.pstatic.net/webtoon/789426/thumbnail/thumbnail_IMAG21_3847534453155246131.jpg,https://comic.naver.com/webtoon/list?titleId=789426,#감성#완결감성,기타
소녀행,서이레 / 라미아,9.70,https://image-comic.pstatic.net/webtoon/789427/thumbnail/thumbnail_IMAG21_3977584899677250354.jpg,https://comic.naver.com/webtoon/list?titleId=789427,#로맨스#완결로맨스,완결
빨리감기,"포르토, 홍준기 / 홍준기",9.91,https://image-comic.pstatic.net/webtoon/764040/thumbnail/thumbnail_IMAG21_3847825819371123553.jpg,https://comic.naver.com/webtoon/list?titleId=764040,#스릴러#이능력배틀물#완결스릴러,완결
가슴털 로망스,갸오오,9.93,https://image-comic.pstatic.net/webtoon/729963/thumbnail/thumbnail_IMAG21_4063480735854060601.jpg,https://comic.naver.com/webtoon/list?titleId=729963,#개그#완결무료#완결개그,완결
변방의 외노자,턍 / 북국너구리 / 후로스트,9.57,https://image-comic.pstatic.net/webtoon/780172/thumbnail/thumbnail_IMAG21_7306640017393334066.jpg,https://comic.naver.com/webtoon/list?titleId=780172,#판타지#고인물#게임판타지#판무#소설원작,기타
3cm 헌터,돌연변이 / 제이로빈,9.84,https://image-comic.pstatic.net/webtoon/733458/thumbnail/thumbnail_IMAG21_7305460036127438135.jpg,https://comic.naver.com/webtoon/list?titleId=733458,#판타지#헌터물#소설원작#완결판타지,완결
드로잉 레시피,꼬모소이,9.96,https://image-comic.pstatic.net/webtoon/750493/thumbnail/thumbnail_IMAG21_3977348293468501090.jpg,https://comic.naver.com/webtoon/list?titleId=750493,#감성#완결감성,완결
착한건 돈이된다,유성연,9.75,https://image-comic.pstatic.net/webtoon/766575/thumbnail/thumbnail_IMAG21_3616497361215567971.jpg,https://comic.naver.com/webtoon/list?titleId=766575,#드라마#완결드라마,완결
이탄국의 자청비,한집 / 나넷 / 김보람,9.80,https://image-comic.pstatic.net/webtoon/759420/thumbnail/thumbnail_IMAG21_3486404283616945764.jpg,https://comic.naver.com/webtoon/list?titleId=759420,#로맨스#소설원작#완결로맨스,완결
비인간,김케이,9.92,https://image-comic.pstatic.net/webtoon/783022/thumbnail/thumbnail_IMAG21_7017792621958805560.jpg,https://comic.naver.com/webtoon/list?titleId=783022,#드라마#2020 지상최대공모전#아포칼립스#좀비#감염,화
무능빌런,흰여울 / 이창준,9.40,https://image-comic.pstatic.net/webtoon/784827/thumbnail/thumbnail_IMAG21_7089285264672568376.jpg,https://comic.naver.com/webtoon/list?titleId=784827,#액션#완결액션,완결
성인초딩,미티,9.83,https://image-comic.pstatic.net/webtoon/755601/thumbnail/thumbnail_IMAG21_3976735892017013305.jpg,https://comic.naver.com/webtoon/list?titleId=755601,#드라마#완결드라마,완결
내 몸을 부탁해,김영삼,9.32,https://image-comic.pstatic.net/webtoon/787671/thumbnail/thumbnail_IMAG21_7147602258310608944.jpg,https://comic.naver.com/webtoon/list?titleId=787671,#액션#완결액션,완결
나만 보여!,LICO,8.55,https://image-comic.pstatic.net/webtoon/763308/thumbnail/thumbnail_IMAG21_3474636398885155683.jpg,https://comic.naver.com/webtoon/list?titleId=763308,#드라마#완결드라마,완결
호수의 인어,박새,9.95,https://image-comic.pstatic.net/webtoon/771719/thumbnail/thumbnail_IMAG21_7305510638663853108.jpg,https://comic.naver.com/webtoon/list?titleId=771719,#로맨스#완결무료#완결로맨스,완결
로그아웃,임목원,9.73,https://image-comic.pstatic.net/webtoon/733033/thumbnail/thumbnail_IMAG21_7291716145078428473.jpg,https://comic.naver.com/webtoon/list?titleId=733033,#스릴러#완결스릴러,완결
내 룸메이트는 마네킹,서이,9.91,https://image-comic.pstatic.net/webtoon/768466/thumbnail/thumbnail_IMAG21_3617016364258244659.jpg,https://comic.naver.com/webtoon/list?titleId=768466,#로맨스#완결로맨스,완결
새벽 두 시의 신데렐라,산차 / 아이고메,9.96,https://image-comic.pstatic.net/webtoon/752533/thumbnail/thumbnail_IMAG21_7161393225808754995.jpg,https://comic.naver.com/webtoon/list?titleId=752533,#로맨스#연상연하#소설원작#완결로맨스,완결
나의 최애를 지켜줘,ARI,9.94,https://image-comic.pstatic.net/webtoon/785447/thumbnail/thumbnail_IMAG21_7077795162775499060.jpg,https://comic.naver.com/webtoon/list?titleId=785447,#로맨스#완결무료#완결로맨스,완결
38의 살인,이승준,9.83,https://image-comic.pstatic.net/webtoon/787670/thumbnail/thumbnail_IMAG21_3486691230378899506.jpg,https://comic.naver.com/webtoon/list?titleId=787670,#스릴러#완결스릴러,완결
안드로이드는 혈이 없어,황동,9.82,https://image-comic.pstatic.net/webtoon/787722/thumbnail/thumbnail_IMAG21_4122311402594646118.jpg,https://comic.naver.com/webtoon/list?titleId=787722,#판타지#완결판타지,완결
천도,진작,9.91,https://image-comic.pstatic.net/webtoon/740481/thumbnail/thumbnail_IMAG21_7377518745971144243.jpg,https://comic.naver.com/webtoon/list?titleId=740481,#판타지,화
스파이더맨 단편선,"컬런 번, 마블 코믹스 / 닐 에드워즈, 사라 피첼리, 마블 코믹스",9.91,https://image-comic.pstatic.net/webtoon/786537/thumbnail/thumbnail_IMAG21_3761970467606979169.jpg,https://comic.naver.com/webtoon/list?titleId=786537,#판타지#해외작품#히어로#완결판타지,완결
바스키,진철수 / 변기현,9.60,https://image-comic.pstatic.net/webtoon/786932/thumbnail/thumbnail_IMAG21_7233456308666786353.jpg,https://comic.naver.com/webtoon/list?titleId=786932,#드라마#완결드라마,완결
갤러리L : 당신의 기억을 보관해드립니다,조홍 / 라미아,9.33,https://image-comic.pstatic.net/webtoon/786933/thumbnail/thumbnail_IMAG21_7017511156377139249.jpg,https://comic.naver.com/webtoon/list?titleId=786933,#로맨스#완결로맨스,완결
홀더,쑥채 / 몽우,9.08,https://image-comic.pstatic.net/webtoon/786934/thumbnail/thumbnail_IMAG21_7233403756302382134.jpg,https://comic.naver.com/webtoon/list?titleId=786934,#스릴러#완결스릴러,완결
여고생 임연수,령 / 박혬,9.62,https://image-comic.pstatic.net/webtoon/786935/thumbnail/thumbnail_IMAG21_7378416137293412665.jpg,https://comic.naver.com/webtoon/list?titleId=786935,#감성#완결감성,완결
손 잡아 볼래?,예타쿠,9.93,https://image-comic.pstatic.net/webtoon/756789/thumbnail/thumbnail_IMAG21_3906984166434419765.jpg,https://comic.naver.com/webtoon/list?titleId=756789,#로맨스#완결로맨스,완결
[사전이벤트] 슈퍼캐스팅: BTS,네이버웹툰 작가,2.83,https://image-comic.pstatic.net/webtoon/787145/thumbnail/thumbnail_IMAG21_7090466140079862118.jpg,https://comic.naver.com/webtoon/list?titleId=787145,#드라마#완결무료#완결드라마,완결
걸어서 30분,이온도,9.97,https://image-comic.pstatic.net/webtoon/700844/thumbnail/thumbnail_IMAG21_4135202081180039526.jpg,https://comic.naver.com/webtoon/list?titleId=700844,#로맨스#하이틴#학원로맨스#성장드라마#삼각관계#완결로맨스,완결
썸내일,봉수,9.95,https://image-comic.pstatic.net/webtoon/768470/thumbnail/thumbnail_IMAG21_4063201459953677667.jpg,https://comic.naver.com/webtoon/list?titleId=768470,#드라마#사이다#두뇌싸움#구원서사#완결드라마,완결
"찬란하지 않아도 괜찮아, 새벽",까마중,9.97,https://image-comic.pstatic.net/webtoon/771011/thumbnail/thumbnail_IMAG21_3474303023490033253.jpg,https://comic.naver.com/webtoon/list?titleId=771011,#드라마#완결드라마,완결
모기전쟁,정지훈,9.95,https://image-comic.pstatic.net/webtoon/786908/thumbnail/thumbnail_IMAG21_7293072933817168439.jpg,https://comic.naver.com/webtoon/list?titleId=786908,#판타지#완결판타지,완결
잉여특공대,물꾹 / 찰떡,9.77,https://image-comic.pstatic.net/webtoon/740387/thumbnail/thumbnail_IMAG21_3991658442404213553.jpg,https://comic.naver.com/webtoon/list?titleId=740387,#판타지#완결판타지,완결
후아유!,이범 / 이도윤,9.97,https://image-comic.pstatic.net/webtoon/753973/thumbnail/thumbnail_IMAG21_7077800861310740020.jpg,https://comic.naver.com/webtoon/list?titleId=753973,#로맨스#2019 지상최대공모전#완결로맨스,기타
진짜 정말 맹세코 좋아해,개차반 / 잠괴물,9.94,https://image-comic.pstatic.net/webtoon/755788/thumbnail/thumbnail_IMAG21_3617344217094371640.jpg,https://comic.naver.com/webtoon/list?titleId=755788,#로맨스#완결로맨스,기타
오늘의 순정망화,손하기,9.98,https://image-comic.pstatic.net/webtoon/716857/thumbnail/thumbnail_IMAG21_3617290327367432505.jpg,https://comic.naver.com/webtoon/list?titleId=716857,#개그#완결개그,완결
트리니티 원더,전극진 / 박진환,9.86,https://image-comic.pstatic.net/webtoon/786266/thumbnail/thumbnail_IMAG21_3473741380011974960.jpg,https://comic.naver.com/webtoon/list?titleId=786266,#판타지#완결판타지,완결
삼매경,이원식 / 꿀찬,9.03,https://image-comic.pstatic.net/webtoon/769317/thumbnail/thumbnail_IMAG21_3762587498966114610.jpg,https://comic.naver.com/webtoon/list?titleId=769317,#액션#완결액션,완결
살아간다,이행복,8.65,https://image-comic.pstatic.net/webtoon/761553/thumbnail/thumbnail_IMAG21_4121128147711374135.jpg,https://comic.naver.com/webtoon/list?titleId=761553,#액션#격투기#완결액션,완결
선의의 경쟁,송채윤 / 심재영,9.93,https://image-comic.pstatic.net/webtoon/748069/thumbnail/thumbnail_IMAG21_7003208682531271014.jpg,https://comic.naver.com/webtoon/list?titleId=748069,#드라마#블루스트링#완결드라마,완결
오피스 누나 이야기,김자네 / 와삭바삭 / 팔메이로,9.84,https://image-comic.pstatic.net/webtoon/755694/thumbnail/thumbnail_IMAG21_3631138483885008176.jpg,https://comic.naver.com/webtoon/list?titleId=755694,#로맨스#2030연애#레드아이스 스튜디오#오피스로맨스#소설원작#완결로맨스,완결
